161469,A methodology for implementing highly concurrent data objects,41627,Axioms for concurrent objects,0.111002329035
161469,A methodology for implementing highly concurrent data objects,547964,A  Theory of Objects,0.0966382892595
161544,Cooperative shared memory: software and hardware for scalable multiprocessors,103729,Algorithms for scalable synchronization on shared-memory multiprocessors,0.159562321321
161544,Cooperative shared memory: software and hardware for scalable multiprocessors,79814,Synchronization Algorithms for Shared-Memory Multiprocessors,0.147271369619
161544,Cooperative shared memory: software and hardware for scalable multiprocessors,98760,Processor scheduling in shared memory multiprocessors,0.142468091229
161544,Cooperative shared memory: software and hardware for scalable multiprocessors,325102,Memory consistency and event ordering in scalable shared-memory multiprocessors,0.141956273184
161544,Cooperative shared memory: software and hardware for scalable multiprocessors,79225,Memory Access Dependencies in Shared-Memory Multiprocessors,0.141282059924
161724,TCP/IP illustrated (vol. 1): the protocols,206746,TCP/IP illustrated (vol. 2): the implementation,0.733137247372
161724,TCP/IP illustrated (vol. 1): the protocols,233130,"TCP/IP illustrated (vol. 3): TCP for transactions, HTTP, NNTP, and the Unix domain protocols",0.477593819891
161724,TCP/IP illustrated (vol. 1): the protocols,129015,"Internetworking with TCP/IP (2nd ed.), vol. I",0.215050167589
161724,TCP/IP illustrated (vol. 1): the protocols,328913,NFS illustrated,0.17525330194
161724,TCP/IP illustrated (vol. 1): the protocols,42296,"Internetworking with TCP/IP: principles, protocols, and architecture",0.172955144976
161736,High-speed switch scheduling for local-area networks,103726,High-speed local area networks and their performance: a survey,0.365043591987
161736,High-speed switch scheduling for local-area networks,800897,Interconnection of broadband local area networks,0.292685208433
161736,High-speed switch scheduling for local-area networks,627363,Algorithms for Distributed Query Processing in Broadcast Local Area Networks,0.233589189679
161736,High-speed switch scheduling for local-area networks,852338,A reliable ordered delivery protocol for interconnected local area networks,0.222515238012
161736,High-speed switch scheduling for local-area networks,99562,Efficient use of workstations for passive monitoring of local area networks,0.214107727714
161958,Asynchronous fault-tolerant total ordering algorithms,675496,Total Ordering Algorithms for Asynchronous Byzantine Systems,0.408593022033
161958,Asynchronous fault-tolerant total ordering algorithms,300555,Byzantine-resistant total ordering algorithms,0.40152193317
161958,Asynchronous fault-tolerant total ordering algorithms,830985,Fault-Tolerant Total Order Multicast to Asynchronous Groups,0.327426011107
161958,Asynchronous fault-tolerant total ordering algorithms,628959,Consensus-Based Fault-Tolerant Total Order Multicast,0.306463931339
161958,Asynchronous fault-tolerant total ordering algorithms,130707,TOMP a total ordering multicast protocol,0.191277249516
162046,Symbolic model checking: 1020 states and beyond,530225,Symbolic Model Checking,0.613881538785
162046,Symbolic model checking: 1020 states and beyond,332656,Model checking,0.370493208529
162046,Symbolic model checking: 1020 states and beyond,2156355,Symbolic model checking for asynchronous boolean programs,0.35046705399
162046,Symbolic model checking: 1020 states and beyond,876643,Counterexample-guided abstraction refinement for symbolic model checking,0.31002989385
162046,Symbolic model checking: 1020 states and beyond,681871,Software Model Checking,0.230476111537
1620824,Predicting response to political blog posts with topic models,784841,From Code to Models,0.069723662769
1620824,Predicting response to political blog posts with topic models,891977,Models of LCF.,0.060877417607
1620824,Predicting response to political blog posts with topic models,302432,What good are models and what models are good?,0.0589138976425
1620824,Predicting response to political blog posts with topic models,728491,A Response to ''Can We Eliminate Certificate Revocation Lists?'',0.0546718205711
1620824,Predicting response to political blog posts with topic models,1268325,Predicting file system actions from prior events,0.054228395095
162166,Modular construction of a Byzantine agreement protocol with optimal message bit complexity,62225,Optimal algorithms for Byzantine agreement,0.164888067481
162166,Modular construction of a Byzantine agreement protocol with optimal message bit complexity,867658,Randomized Byzantine Agreement,0.163073185409
162166,Modular construction of a Byzantine agreement protocol with optimal message bit complexity,831121,Optimistic Byzantine Agreement,0.156587167332
162166,Modular construction of a Byzantine agreement protocol with optimal message bit complexity,262544,An Optimal Probabilistic Protocol for Synchronous Byzantine Agreement,0.1397949987
162166,Modular construction of a Byzantine agreement protocol with optimal message bit complexity,36891,Asynchronous byzantine agreement protocols,0.134132240324
162259,Gigabit networking,1592785,Declarative networking,0.271592192764
162259,Gigabit networking,102821,Gigabit Network Testbeds,0.212798639833
162259,Gigabit networking,86589,How slow is one gigabit per second?,0.207152214852
162259,Gigabit networking,2288936,IP switching and gigabit routers,0.175293568404
162259,Gigabit networking,800895,Local networking and internetworking in the V-system,0.171378751358
1624804,A universal modular ACTOR formalism for artificial intelligence,193191,Artificial intelligence: a modern approach,0.261371870822
1624804,A universal modular ACTOR formalism for artificial intelligence,512975,Synchronization in actor systems,0.117501111314
1624804,A universal modular ACTOR formalism for artificial intelligence,967466,A modular module system,0.10362306633
1624804,A universal modular ACTOR formalism for artificial intelligence,809309,On the foundations of artificial workload design,0.0837686876928
1624804,A universal modular ACTOR formalism for artificial intelligence,354874,The click modular router,0.0724174706482
162600,Shifting gears: changing algorithms on the fly to expedite Byzantine agreement,867658,Randomized Byzantine Agreement,0.165071536668
162600,Shifting gears: changing algorithms on the fly to expedite Byzantine agreement,831121,Optimistic Byzantine Agreement,0.158506036839
162600,Shifting gears: changing algorithms on the fly to expedite Byzantine agreement,62225,Optimal algorithms for Byzantine agreement,0.150302583133
162600,Shifting gears: changing algorithms on the fly to expedite Byzantine agreement,36891,Asynchronous byzantine agreement protocols,0.135775939934
162600,Shifting gears: changing algorithms on the fly to expedite Byzantine agreement,96565,Early stopping in Byzantine agreement,0.119344921908
162717,Designing and implementing Choices: an object-oriented system in C++,263530,Designing and implementing asynchronous collaborative applications with Bayou,0.181818974274
162717,Designing and implementing Choices: an object-oriented system in C++,28746,Development of an object-oriented DBMS,0.163055119463
162717,Designing and implementing Choices: an object-oriented system in C++,62097,Integrating an object-oriented programming system with a database system,0.148107457342
162717,Designing and implementing Choices: an object-oriented system in C++,99392,F-bounded polymorphism for object-oriented programming,0.144908008654
162717,Designing and implementing Choices: an object-oriented system in C++,52196,PRESTO: a system for object-oriented parallel programming,0.14390454483
1629088,Sinfonia: A new paradigm for building scalable distributed systems,1294278,Sinfonia: a new paradigm for building scalable distributed systems,1.0
1629088,Sinfonia: A new paradigm for building scalable distributed systems,1015509,A scalable distributed information management system,0.137522969615
1629088,Sinfonia: A new paradigm for building scalable distributed systems,266694,Frangipani: a scalable distributed file system,0.133023616385
1629088,Sinfonia: A new paradigm for building scalable distributed systems,1754560,A new paradigm for collision-free hashing: incrementality at reduced cost,0.122735834569
1629088,Sinfonia: A new paradigm for building scalable distributed systems,236713,"LH*—a scalable, distributed data structure",0.118803925226
1629577,FAWN: a fast array of wimpy nodes,1011781,Specification faithfulness in networks with rational nodes,0.0858831145372
1629577,FAWN: a fast array of wimpy nodes,1251246,Trading capacity for performance in a disk array,0.0638191538295
1629577,FAWN: a fast array of wimpy nodes,325158,Maximizing performance in a striped disk array,0.0621510622709
1629577,FAWN: a fast array of wimpy nodes,854428,A Structured Approach to Redundant Disk Array Implementation,0.0579039920855
1629577,FAWN: a fast array of wimpy nodes,178446,Efficient detection of all pointer and array access errors,0.0561811827462
163095,Merging application-centric and data-centric approaches to support transaction-oriented multi-system workflows,1755937,"Boom analytics: exploring data-centric, declarative programming for the cloud",0.124364491196
163095,Merging application-centric and data-centric approaches to support transaction-oriented multi-system workflows,291,Principles of transaction-oriented database recovery,0.114158034988
163095,Merging application-centric and data-centric approaches to support transaction-oriented multi-system workflows,306582,The Jini architecture for network-centric computing,0.100835164863
163095,Merging application-centric and data-centric approaches to support transaction-oriented multi-system workflows,296101,Object-based approaches,0.0726626917574
163095,Merging application-centric and data-centric approaches to support transaction-oriented multi-system workflows,873250,User-Centric Performance Analysis of Market-Based Cluster Batch Schedulers,0.0713182514005
163096,Database compression,214963,Data compression on a database system,0.299643687833
163096,Database compression,653274,Order Preserving Compression,0.198449458288
163096,Database compression,672970,Data Compression Support in Databases,0.170173939741
163096,Database compression,1142548,Integrating compression and execution in column-oriented database systems,0.159913090977
163096,Database compression,214771,Arithmetic coding for data compression,0.159510976003
163303,The process group approach to reliable distributed computing,889868,NESTED TRANSACTIONS: AN APPROACH TO RELIABLE DISTRIBUTED COMPUTING,0.506448040414
163303,The process group approach to reliable distributed computing,3529,Nested transactions:  an approach to reliable distributed computing,0.506448040414
163303,The process group approach to reliable distributed computing,561724,Reliable Distributed Computing with the ISIS Toolkit,0.320648409222
163303,The process group approach to reliable distributed computing,573005,Reliable Distributed Computing with the ISIS Toolkit,0.320648409222
163303,The process group approach to reliable distributed computing,552,Resilient distributed computing,0.163912531854
163390,Internet Privacy Enhanced Mail,RFC1114,Privacy enhancement for Internet electronic mail: Part II - certificate-based key management,0.127781453802
163390,Internet Privacy Enhanced Mail,793693,Privacy-enhancing technologies for the Internet,0.126515676713
163390,Internet Privacy Enhanced Mail,895279,Group-Enhanced Remote Method Invocations,0.10332995884
163390,Internet Privacy Enhanced Mail,543507,Reputation in privacy enhancing technologies,0.0870778716502
163390,Internet Privacy Enhanced Mail,200993,Routing in the Internet,0.0816873762464
163509,Designing disk arrays for high data reliability,185516,Parity logging disk arrays,0.182512386554
163509,Designing disk arrays for high data reliability,94412,Performance analysis of disk arrays under failure,0.170142493595
163509,Designing disk arrays for high data reliability,652250,Adaptive Load Balancing in Disk Arrays,0.16499745069
163509,Designing disk arrays for high data reliability,115859,Dynamic file allocation in disk arrays,0.163397367241
163509,Designing disk arrays for high data reliability,68194,Failure correction techniques for large disk arrays,0.142776084711
163689,Caching in large-scale distributed file systems,239920,Independent Recovery in Large-Scale Distributed Systems,0.342598768026
163689,Caching in large-scale distributed file systems,98169,Distributed file systems: concepts and examples,0.289822912606
163689,Caching in large-scale distributed file systems,221022,Fast crash recovery in distributed file systems,0.267993288523
163689,Caching in large-scale distributed file systems,889587,THE MIT ALEWIFE MACHINE: A LARGE-SCALE DISTRIBUTED-MEMORY MULTIPROCESSOR,0.251197742085
163689,Caching in large-scale distributed file systems,798105,RELACS: A communications infrastructure for constructing reliable applications in large-scale distributed systems,0.233974974553
164069,Resource bounds and combinations of consensus objects,830975,Survivable Consensus Objects,0.256375983745
164069,Resource bounds and combinations of consensus objects,1809321,Lower bounds for asynchronous consensus,0.112216742469
164069,Resource bounds and combinations of consensus objects,547964,A  Theory of Objects,0.101904233781
164069,Resource bounds and combinations of consensus objects,222445,Consistency guarantees for concurrent shared objects: upper and lower bounds,0.076883615442
164069,Resource bounds and combinations of consensus objects,911758,Transactions on typed objects,0.0649032162382
164070,On the robustness of Herlihy's hierarchy,675631,On the Robustness of h^r_m,0.177797180214
164070,On the robustness of Herlihy's hierarchy,52329,The landmark hierarchy: a new hierarchy for routing in very large networks,0.150854712821
164070,On the robustness of Herlihy's hierarchy,319992,Achieving robustness in distributed database systems,0.11106681426
164070,On the robustness of Herlihy's hierarchy,384006,A hierarchy of conditions for consensus solvability,0.108993852618
164070,On the robustness of Herlihy's hierarchy,830866,A hierarchy of totally ordered multicasts,0.108690540035
164071,A completeness theorem for a class of synchronization objects,723880,Synchronization,0.184303909678
164071,A completeness theorem for a class of synchronization objects,197947,Delimiting the power of bounded size synchronization objects (extended abstract),0.131228316645
164071,A completeness theorem for a class of synchronization objects,547964,A  Theory of Objects,0.100439881211
164071,A completeness theorem for a class of synchronization objects,805047,The complexity of theorem-proving procedures,0.0890869296387
164071,A completeness theorem for a class of synchronization objects,344329,First-class user-level threads,0.0779356732469
164072,"Fast, scalable synchronization with minimal hardware support",106990,Fine-grain parallelism with minimal hardware support: a compiler-controlled threaded abstract machine,0.252390850519
164072,"Fast, scalable synchronization with minimal hardware support",195579,Hardware support for fast capability-based addressing,0.181960493621
164072,"Fast, scalable synchronization with minimal hardware support",723880,Synchronization,0.17602905188
164072,"Fast, scalable synchronization with minimal hardware support",103729,Algorithms for scalable synchronization on shared-memory multiprocessors,0.154716200015
164072,"Fast, scalable synchronization with minimal hardware support",236405,Fast and scalable handoffs for wireless internetworks,0.147690442983
164073,Adaptive solutions to the mutual exclusion problem,1081652,Adaptive solutions to the mutual exclusion problem,1.0
164073,Adaptive solutions to the mutual exclusion problem,5385,The mutual exclusion problem: partII—statement and solutions,0.400114508355
164073,Adaptive solutions to the mutual exclusion problem,72994,Efficient solution to the distributed mutual exclusion problem,0.378320589951
164073,Adaptive solutions to the mutual exclusion problem,5384,The mutual exclusion problem: part I—a theory of interprocess communication,0.358393555576
164073,Adaptive solutions to the mutual exclusion problem,6649,Algorithms for mutual exclusion,0.254179934375
164075,Distributed fingerprints and secure information dispersal,360056,A lattice model of secure information flow,0.1695231249
164075,Distributed fingerprints and secure information dispersal,244228,Segmented information dispersal (SID) for efficient reconstruction in fault-tolerant video servers,0.14524846011
164075,Distributed fingerprints and secure information dispersal,42400,The V distributed system,0.116523889496
164075,Distributed fingerprints and secure information dispersal,62050,"Efficient dispersal of information for security, load balancing, and fault tolerance",0.0985369076783
164075,Distributed fingerprints and secure information dispersal,108874,"The information visualizer, an information workspace",0.0756899759507
164077,Implementing hybrid consistency with high-level synchronization operations,723880,Synchronization,0.158222710845
164077,Implementing hybrid consistency with high-level synchronization operations,359127,High level programming for distributed computing,0.130423985818
164077,Implementing hybrid consistency with high-level synchronization operations,378811,Enforcing high-level protocols in low-level software,0.121073353088
164077,Implementing hybrid consistency with high-level synchronization operations,924811,A system for constructing configurable high-level protocols,0.119404609496
164077,Implementing hybrid consistency with high-level synchronization operations,356913,Security Mechanisms in High-Level Network Protocols,0.110454185679
164078,On the space complexity of randomized synchronization,723880,Synchronization,0.222261071207
164078,On the space complexity of randomized synchronization,211390,Randomized algorithms,0.152154228369
164078,On the space complexity of randomized synchronization,4227,Complexity of network synchronization,0.145871812996
164078,On the space complexity of randomized synchronization,93433,Time-and space-efficient randomized consensus,0.139285776
164078,On the space complexity of randomized synchronization,802192,Communication complexity,0.129771213061
1642250,Achieving budget-balance with Vickrey-based payment schemes in exchanges,142988,Authentication and authenticated key exchanges,0.0744334410647
1642250,Achieving budget-balance with Vickrey-based payment schemes in exchanges,810309,System balance analysis for vector computers,0.0735634829846
1642250,Achieving budget-balance with Vickrey-based payment schemes in exchanges,749772,Antisocial Agents and Vickrey Auctions,0.0648217498652
1642250,Achieving budget-balance with Vickrey-based payment schemes in exchanges,793595,Payment switches for open networks,0.0622674355221
1642250,Achieving budget-balance with Vickrey-based payment schemes in exchanges,728314,A Payment Scheme Using Vouchers,0.0617493619419
16456,Optimal Diagnosable System Design Using Full-Difference Triangles,602290,Simplifying distributed database systems design by using a broadcast network,0.109527417164
16456,Optimal Diagnosable System Design Using Full-Difference Triangles,112608,Optimal coteries,0.0842928199008
16456,Optimal Diagnosable System Design Using Full-Difference Triangles,1309383,Characterization of Connection Assignment of Diagnosable Systems,0.0679836615594
16456,Optimal Diagnosable System Design Using Full-Difference Triangles,5108,Self-Implicating Structures for Diagnosable Systems,0.0677455916763
16456,Optimal Diagnosable System Design Using Full-Difference Triangles,323603,Optimal clock synchronization,0.062472994419
16458,A Crash Recovery Scheme for a Memory-Resident Database System,38730,A recovery algorithm for a high-performance memory-resident database system,0.368001422719
16458,A Crash Recovery Scheme for a Memory-Resident Database System,1313750,A Formal Model of Crash Recovery in a Distributed System,0.178019400486
16458,A Crash Recovery Scheme for a Memory-Resident Database System,221022,Fast crash recovery in distributed file systems,0.169238357563
16458,A Crash Recovery Scheme for a Memory-Resident Database System,130312,Crash recovery in client-server EXODUS,0.169143654659
16458,A Crash Recovery Scheme for a Memory-Resident Database System,582386,The implementation of an integrated concurrency control and recovery scheme,0.162185507001
164858,A response to Cheriton and Skeen's criticism of causal and totally ordered communication,168623,Understanding the limitations of causally and totally ordered communication,0.275143876534
164858,A response to Cheriton and Skeen's criticism of causal and totally ordered communication,830866,A hierarchy of totally ordered multicasts,0.166758119161
164858,A response to Cheriton and Skeen's criticism of causal and totally ordered communication,847137,Totally ordered multicast in large-scale systems,0.148572406274
164858,A response to Cheriton and Skeen's criticism of causal and totally ordered communication,723753,A High Performance Totally Ordered Multicast Protocol,0.148508963506
164858,A response to Cheriton and Skeen's criticism of causal and totally ordered communication,847135,Reservation-based totally ordered multicasting,0.146567648258
165124,Architectural requirements of parallel scientific applications with explicit communication,801837,Some requirements for architectural support of software debugging,0.103711975032
165124,Architectural requirements of parallel scientific applications with explicit communication,RFC1122,Requirements for Internet Hosts - Communication Layers,0.0798805261041
165124,Architectural requirements of parallel scientific applications with explicit communication,227225,Group communication,0.0703453208515
165124,Architectural requirements of parallel scientific applications with explicit communication,672648,Tioga: Providing Data Management Support for Scientific Visualization Applications,0.0687730633634
165124,Architectural requirements of parallel scientific applications with explicit communication,RFC1812,Requirements for IP Version 4 Routers,0.064727726065
165128,Architectural support for translation table management in large address space machines,143508,Architecture support for single address space operating systems,0.145381021688
165128,Architectural support for translation table management in large address space machines,284547,The Mungi single-address-space operating system,0.142205778107
165128,Architectural support for translation table management in large address space machines,195795,Sharing and protection in a single-address-space operating system,0.129720208657
165128,Architectural support for translation table management in large address space machines,801837,Some requirements for architectural support of software debugging,0.127394613588
165128,Architectural support for translation table management in large address space machines,17398,An in-cache address translation mechanism,0.112219185828
165130,The TickerTAIP parallel RAID architecture,185517,The TickerTAIP parallel RAID architecture,1.0
165130,The TickerTAIP parallel RAID architecture,198011,Swift/RAID: a distributed RAID system,0.156365050949
165130,The TickerTAIP parallel RAID architecture,165144,The architecture of a fault-tolerant cached RAID controller,0.100273350064
165130,The TickerTAIP parallel RAID architecture,894552,RAID-II: A Scalable Storage Architecture for High-Bandwidth Network,0.0875445409917
165130,The TickerTAIP parallel RAID architecture,574868,Computer Architecture and Parallel Processing,0.0869268426291
165143,Parity logging overcoming the small write problem in redundant disk arrays,185516,Parity logging disk arrays,0.327241138168
165143,Parity logging overcoming the small write problem in redundant disk arrays,143383,Parity declustering for continuous operation in redundant disk arrays,0.267607747352
165143,Parity logging overcoming the small write problem in redundant disk arrays,133886,"Redundant disk arrays: reliable, parallel secondary storage",0.236219347871
165143,Parity logging overcoming the small write problem in redundant disk arrays,864964,A Redundant Disk Array Architecture for Efficient Small Writes,0.142867418682
165143,Parity logging overcoming the small write problem in redundant disk arrays,181045,Improved parity-declustered layouts for disk arrays,0.141681546203
165144,The architecture of a fault-tolerant cached RAID controller,193365,A security architecture for fault-tolerant systems,0.329503982303
165144,The architecture of a fault-tolerant cached RAID controller,195823,A security architecture for fault-tolerant systems,0.329503982303
165144,The architecture of a fault-tolerant cached RAID controller,275424,A Metaobject Architecture for Fault-Tolerant Distributed Systems: The FRIENDS Approach,0.231807047546
165144,The architecture of a fault-tolerant cached RAID controller,455,Fault-tolerant broadcasts,0.152231981013
165144,The architecture of a fault-tolerant cached RAID controller,106729,Fault-tolerant distributed computing,0.143680839086
165164,Transactional memory: architectural support for lock-free data structures,269459,Lock-free data structures,0.600554811102
165164,Transactional memory: architectural support for lock-free data structures,898203,Correction of a Memory Management Method for Lock-Free Data Structures,0.380510422056
165164,Transactional memory: architectural support for lock-free data structures,224987,Software transactional memory,0.229297538893
165164,Transactional memory: architectural support for lock-free data structures,97701,Wait-free data structures in the asynchronous PRAM model,0.22920680682
165164,Transactional memory: architectural support for lock-free data structures,165265,A method for implementing lock-free shared-data structures,0.211081782458
165165,Evaluation of mechanisms for fine-grained parallel programs in the J-machine and the CM-5,1267560,Operating system protection for fine-grained programs,0.194069022016
165165,Evaluation of mechanisms for fine-grained parallel programs in the J-machine and the CM-5,42182,Fine-grained mobility in the Emerald system,0.181221607988
165165,Evaluation of mechanisms for fine-grained parallel programs in the J-machine and the CM-5,113380,A comparison of sorting algorithms for the connection machine CM-2,0.153430602761
165165,Evaluation of mechanisms for fine-grained parallel programs in the J-machine and the CM-5,141883,The network architecture of the Connection Machine CM-5 (extended abstract),0.145562481007
165165,Evaluation of mechanisms for fine-grained parallel programs in the J-machine and the CM-5,191911,Fine-grained sharing in a page server OODBMS,0.142632780135
165263,Shared memory consistency conditions for non-sequential execution: definitions and programming strategies,106997,Performance evaluation of memory consistency models for shared-memory multiprocessors,0.140974126244
165263,Shared memory consistency conditions for non-sequential execution: definitions and programming strategies,325102,Memory consistency and event ordering in scalable shared-memory multiprocessors,0.136567885876
165263,Shared memory consistency conditions for non-sequential execution: definitions and programming strategies,93394,Atomic snapshots of shared memory,0.0886194517722
165263,Shared memory consistency conditions for non-sequential execution: definitions and programming strategies,153741,Atomic snapshots of shared memory,0.0886194517722
165263,Shared memory consistency conditions for non-sequential execution: definitions and programming strategies,135431,Computing with faulty shared memory,0.0885777427957
165265,A method for implementing lock-free shared-data structures,269459,Lock-free data structures,0.351477964303
165265,A method for implementing lock-free shared-data structures,828937,Real-time computing with lock-free shared objects,0.308594831772
165265,A method for implementing lock-free shared-data structures,898203,Correction of a Memory Management Method for Lock-Free Data Structures,0.247624563528
165265,A method for implementing lock-free shared-data structures,165164,Transactional memory: architectural support for lock-free data structures,0.211081782458
165265,A method for implementing lock-free shared-data structures,384016,Lock-free reference counting,0.19103120702
165310,Internet protocol traffic analysis with applications for ATM switch design,RFC1825,Security Architecture for the Internet Protocol,0.138493636375
165310,Internet protocol traffic analysis with applications for ATM switch design,RFC2401,Security Architecture for the Internet Protocol,0.138493636375
165310,Internet protocol traffic analysis with applications for ATM switch design,247984,IPng: Internet protocol next generation,0.12411635113
165310,Internet protocol traffic analysis with applications for ATM switch design,RFC1883,"Internet Protocol, Version 6 (IPv6) Specification",0.109171962034
165310,Internet protocol traffic analysis with applications for ATM switch design,2146240,A framework for certified program analysis and its applications to mobile-code safety,0.0926288752162
165397,The group membership problem in asynchronous systems,248120,On the impossibility of group membership,0.282362414596
165397,The group membership problem in asynchronous systems,866816,On the Impossibility of Group Membership,0.282362414596
165397,The group membership problem in asynchronous systems,229718,A Secure Group Membership Protocol,0.237210208874
165397,The group membership problem in asynchronous systems,884216,A Secure Group Membership Protocol,0.237210208874
165397,The group membership problem in asynchronous systems,895252,Group Membership and View Synchrony in Partitionable Asynchronous Distributed Systems: Specifications,0.177289304488
165662,Overview of the Vesta parallel file system,233558,The Vesta parallel file system,0.782857386059
165662,Overview of the Vesta parallel file system,237639,The galley parallel file system,0.240268398574
165662,Overview of the Vesta parallel file system,169786,Parallel access to files in the Vesta file system,0.175168834192
165662,Overview of the Vesta parallel file system,792406,Armada: A Parallel File System for Computational Grids,0.160149633287
165662,Overview of the Vesta parallel file system,224638,PPFS: a high performance portable parallel file system,0.152069163907
165867,Tools for the development of application-specific virtual memory management,296098,Application-specific tools,0.31993203613
165867,Tools for the development of application-specific virtual memory management,356573,Virtual Memory,0.301825004716
165867,Tools for the development of application-specific virtual memory management,850729,Virtual memory management for database systems,0.296977181279
165867,Tools for the development of application-specific virtual memory management,75934,Virtual memory management for transaction processing systems,0.256621985194
165867,Tools for the development of application-specific virtual memory management,74863,Generic virtual memory management for operating system kernels,0.235487829506
1659238,A gossip-style failure detection service,306237,Internet service performance failure detection,0.201380000894
1659238,A gossip-style failure detection service,883554,An Adaptive Failure Detection Protocol,0.192129592208
1659238,A gossip-style failure detection service,883552,Rejuvenation and Failure Detection in Partitionable Systems,0.156041908851
1659238,A gossip-style failure detection service,1035753,Failure detection and consensus in the crash-recovery model,0.146992266706
1659238,A gossip-style failure detection service,675809,Failure Detection and Consensus in the Crash-Recovery Model,0.146992266706
165970,Anatomy of a message in the Alewife multiprocessor,140731,Anatomy of the NHFSSTONES benchmarks,0.125473742997
165970,Anatomy of a message in the Alewife multiprocessor,889587,THE MIT ALEWIFE MACHINE: A LARGE-SCALE DISTRIBUTED-MEMORY MULTIPROCESSOR,0.119616989459
165970,Anatomy of a message in the Alewife multiprocessor,54785,Structured message passing on a shared-memory multiprocessor,0.0904584072038
165970,Anatomy of a message in the Alewife multiprocessor,1080667,The Anatomy of the Grid: Enabling Scalable Virtual Organizations,0.0830116113707
165970,Anatomy of a message in the Alewife multiprocessor,297827,The anatomy of a large-scale hypertextual Web search engine,0.0772881409603
1662153,Data processing spheres of control,621736,Active Disks for Large-Scale Data Processing,0.157168661279
1662153,Data processing spheres of control,1327492,MapReduce: simplified data processing on large clusters,0.150576160492
1662153,Data processing spheres of control,1251264,MapReduce: simplified data processing on large clusters,0.150576160492
1662153,Data processing spheres of control,765526,"Advanced data processing in KRISYS: modeling concepts, implementation techniques, and client/server issues",0.103573574362
1662153,Data processing spheres of control,3874,Distributed query processing,0.0729069359583
1662267,The VM/370 resource limiter,296810,Resource containers: a new facility for resource management in server systems,0.0652519421188
1662267,The VM/370 resource limiter,758295,Resource-bounded Knowledge,0.0640404198519
1662267,The VM/370 resource limiter,296214,High-throughput resource management,0.0560610575752
1662267,The VM/370 resource limiter,799139,Scalable and Secure Resource Location,0.0532870582875
1662267,The VM/370 resource limiter,806524,An operational system for computer resource sharing,0.0522959472264
166238,On per-session end-to-end delay distributions and the call admission problem for real-time applications with QOS requirements,357402,End-to-end arguments in system design,0.181783168602
166238,On per-session end-to-end delay distributions and the call admission problem for real-time applications with QOS requirements,248160,End-to-end routing behavior in the Internet,0.169099509335
166238,On per-session end-to-end delay distributions and the call admission problem for real-time applications with QOS requirements,268716,End-to-end routing behavior in the Internet,0.169099509335
166238,On per-session end-to-end delay distributions and the call admission problem for real-time applications with QOS requirements,312234,End-to-end internet packet dynamics,0.167893813411
166238,On per-session end-to-end delay distributions and the call admission problem for real-time applications with QOS requirements,263155,End-to-end Internet packet dynamics,0.167893813411
166240,An adaptive congestion control scheme for real-time packet video transport,248180,Improving the start-up behavior of a congestion control scheme for TCP,0.216245750691
166240,An adaptive congestion control scheme for real-time packet video transport,144254,A hop by hop rate-based congestion control scheme,0.206805304655
166240,An adaptive congestion control scheme for real-time packet video transport,1267418,Implementing real time packet forwarding policies using streams,0.197049640082
166240,An adaptive congestion control scheme for real-time packet video transport,116033,A new congestion control scheme: slow start and search (Tri-S),0.193826061127
166240,An adaptive congestion control scheme for real-time packet video transport,RFC2581,TCP Congestion Control,0.169984443249
166241,The synchronization of periodic routing messages,187045,The synchronization of periodic routing messages,1.0
166241,The synchronization of periodic routing messages,723880,Synchronization,0.224169003652
166241,The synchronization of periodic routing messages,62547,The cost of messages,0.165404370727
166241,The synchronization of periodic routing messages,200993,Routing in the Internet,0.104411584798
166241,The synchronization of periodic routing messages,277737,Persistent messages in local transactions,0.0891996086082
166242,Dynamics of internet routing information,523581,Internet Routing Architectures,0.262831765115
166242,Dynamics of internet routing information,294362,Internet routing instability,0.249259117864
166242,Dynamics of internet routing information,263151,Internet routing instability,0.249259117864
166242,Dynamics of internet routing information,200993,Routing in the Internet,0.199241091289
166242,Dynamics of internet routing information,347428,Delayed Internet routing convergence,0.195507286511
166243,Open shortest path first (OSPF) routing protocol simulation,383077,Stability issues in OSPF routing,0.205872123072
166243,Open shortest path first (OSPF) routing protocol simulation,115997,Dynamics of distributed shortest-path routing algorithms,0.193181046546
166243,Open shortest path first (OSPF) routing protocol simulation,358717,Distributed computation on graphs: shortest path algorithms,0.167062911504
166243,Open shortest path first (OSPF) routing protocol simulation,774776,Performance of multihop wireless networks: shortest path is not enough,0.16547249497
166243,Open shortest path first (OSPF) routing protocol simulation,179654,Multicast routing extensions for OSPF,0.120357774867
166244,Implementing network protocols at user level,79488,Tools for implementing network protocols,0.495316844931
166244,Implementing network protocols at user level,110815,The X-Kernel: An Architecture for Implementing Network Protocols,0.428930350576
166244,Implementing network protocols at user level,2270086,Distributed network protocols,0.241475213022
166244,Implementing network protocols at user level,344329,First-class user-level threads,0.194567049179
166244,Implementing network protocols at user level,759949,A Toolkit for User-Level File Systems,0.180830925325
166246,Core based trees (CBT),320530,Prefix B-trees,0.113604962098
166246,Core based trees (CBT),359348,B-trees re-examined,0.109045185867
166246,Core based trees (CBT),720035,Robust Balancing in B-Trees,0.0809314724643
166246,Core based trees (CBT),2489841,A new concurrency model for Scala based on a declarative dataflow core,0.0788198369019
